Variable,SHAP
LAG_PROP_GASTO_DEPORTE,0.023738657947303444
LAG_PROP_GASTO_DEPORTE,0.022160486256474196
LAG_PROP_GASTO_DEPORTE,0.02773537208537912
LAG_PROP_GASTO_DEPORTE,-0.059019668895978115
LAG_PROP_GASTO_DEPORTE,0.026091537583279877
LAG_PROP_GASTO_DEPORTE,0.020392005920989515
LAG_PROP_GASTO_DEPORTE,-0.0641998730753605
LAG_PROP_GASTO_DEPORTE,0.0259259416042624
LAG_PROP_GASTO_DEPORTE,0.011073144820956083
LAG_PROP_GASTO_DEPORTE,0.02163442890256463
LAG_PROP_GASTO_DEPORTE,0.02389211821731311
LAG_PROP_GASTO_DEPORTE,0.026784156971379057
LAG_PROP_GASTO_DEPORTE,0.025074955620577002
LAG_PROP_GASTO_DEPORTE,-0.018219838166228165
LAG_PROP_GASTO_DEPORTE,0.034797874557204365
LAG_PROP_GASTO_DEPORTE,0.018069992787590652
LAG_PROP_GASTO_DEPORTE,-0.048563463534170855
LAG_PROP_GASTO_DEPORTE,0.03242647072616299
LAG_PROP_GASTO_DEPORTE,-0.0233127479210806
LAG_PROP_GASTO_DEPORTE,0.02263033579633462
LAG_PROP_GASTO_DEPORTE,0.053349788225527314
LAG_PROP_GASTO_DEPORTE,0.019929814915965054
LAG_PROP_GASTO_DEPORTE,0.01692427039232379
LAG_PROP_GASTO_DEPORTE,0.011960003418198315
LAG_PROP_GASTO_DEPORTE,0.02389838324026388
LAG_PROP_GASTO_DEPORTE,0.021689785815255415
LAG_PROP_GASTO_DEPORTE,-0.061880178538681954
LAG_PROP_GASTO_DEPORTE,0.03262493558042103
LAG_PROP_GASTO_DEPORTE,0.05015579005481562
LAG_PROP_GASTO_DEPORTE,0.03189246498906256
LAG_PROP_GASTO_DEPORTE,0.01832575542607131
LAG_PROP_GASTO_DEPORTE,0.010285746724301778
LAG_PROP_GASTO_DEPORTE,0.02661106819527576
LAG_PROP_GASTO_DEPORTE,0.019251181285214625
LAG_PROP_GASTO_DEPORTE,0.028834707186281335
LAG_PROP_GASTO_DEPORTE,0.022657676534043013
LAG_PROP_GASTO_DEPORTE,0.0058869274294481005
LAG_PROP_GASTO_DEPORTE,0.024517391893500946
LAG_PROP_GASTO_DEPORTE,0.025393479146220654
LAG_PROP_GASTO_DEPORTE,0.027292019288065173
LAG_PROP_GASTO_DEPORTE,0.017854848322396318
LAG_PROP_GASTO_DEPORTE,0.014998034633540361
LAG_PROP_GASTO_DEPORTE,0.02608443629601866
LAG_PROP_GASTO_DEPORTE,0.031752039572213925
LAG_PROP_GASTO_DEPORTE,-0.06338063326960541
LAG_PROP_GASTO_DEPORTE,0.02149324217422344
LAG_PROP_GASTO_DEPORTE,0.015722510083256015
LAG_PROP_GASTO_DEPORTE,0.023239776907147142
LAG_PROP_GASTO_DEPORTE,0.012658547120470012
LAG_PROP_GASTO_DEPORTE,0.020450081654479847
LAG_PROP_GASTO_DEPORTE,0.023841237702424606
LAG_PROP_GASTO_DEPORTE,0.029624697988258758
LAG_PROP_GASTO_DEPORTE,0.021699515062732946
LAG_PROP_GASTO_DEPORTE,-0.05826750905001878
LAG_PROP_GASTO_DEPORTE,0.017204178941793734
LAG_PROP_GASTO_DEPORTE,0.027362890905129694
LAG_PROP_GASTO_DEPORTE,-0.07777280045384934
LAG_PROP_GASTO_DEPORTE,0.023113199693570428
LAG_PROP_GASTO_DEPORTE,-0.05759757488531044
LAG_PROP_GASTO_DEPORTE,0.02892254178646654
LAG_PROP_GASTO_DEPORTE,-0.11487776647361252
LAG_PROP_GASTO_DEPORTE,-0.003243728699384055
LAG_PROP_GASTO_DEPORTE,0.019835912295359998
LAG_PROP_GASTO_DEPORTE,-0.057075946462340106
LAG_PROP_GASTO_DEPORTE,0.027240008849713664
LAG_PROP_GASTO_DEPORTE,0.03384857521669747
LAG_PROP_GASTO_DEPORTE,-0.05028167560320713
LAG_PROP_GASTO_DEPORTE,0.029165193982401874
LAG_PROP_GASTO_DEPORTE,0.026870224580832713
LAG_PROP_GASTO_DEPORTE,0.001657259654917578
LAG_PROP_GASTO_DEPORTE,0.024912111662179062
LAG_PROP_GASTO_DEPORTE,0.014848847884497944
LAG_PROP_GASTO_DEPORTE,0.01852217506161291
LAG_PROP_GASTO_DEPORTE,-0.10399670288549358
LAG_PROP_GASTO_DEPORTE,-0.03958856121175251
LAG_PROP_GASTO_DEPORTE,-0.060621395447757825
LAG_PROP_GASTO_DEPORTE,-0.07710653854598506
LAG_PROP_GASTO_DEPORTE,-0.056053530455666925
LAG_PROP_GASTO_DEPORTE,0.023899086918858895
LAG_PROP_GASTO_DEPORTE,-0.07273975816783491
LAG_PROP_GASTO_DEPORTE,0.009667249309249979
LAG_PROP_GASTO_DEPORTE,0.007831177305765592
LAG_PROP_GASTO_DEPORTE,0.033475210109649656
LAG_PROP_GASTO_DEPORTE,-0.03655308953015799
LAG_PROP_GASTO_DEPORTE,-0.06586070128712707
LAG_PROP_GASTO_DEPORTE,-0.03369214068454684
LAG_PROP_GASTO_DEPORTE,0.016596602250389215
LAG_PROP_GASTO_DEPORTE,-0.09529606629920659
LAG_PROP_GASTO_DEPORTE,0.02117248855839152
LAG_PROP_GASTO_DEPORTE,0.02556455518406941
LAG_PROP_GASTO_DEPORTE,0.017650310920890533
LAG_PROP_GASTO_DEPORTE,-0.05763108355076471
LAG_PROP_GASTO_DEPORTE,0.01760142065984973
LAG_PROP_GASTO_DEPORTE,0.022295354699462207
LAG_PROP_GASTO_DEPORTE,0.030873124853392542
LAG_PROP_GASTO_DEPORTE,-0.0736544121596999
LAG_PROP_GASTO_DEPORTE,0.022379921729922165
LAG_PROP_GASTO_DEPORTE,0.015103787253099238
LAG_PROP_GASTO_DEPORTE,0.009520556301376453
LAG_PROP_GASTO_DEPORTE,0.01758904127031483
LAG_PROP_GASTO_DEPORTE,0.03007777617435315
LAG_PROP_GASTO_DEPORTE,0.015408674192380987
LAG_PROP_GASTO_DEPORTE,0.028438706715572287
LAG_PROP_GASTO_DEPORTE,0.021534322951045834
LAG_PROP_GASTO_DEPORTE,0.02762992258159609
LAG_PROP_GASTO_DEPORTE,0.020052372487965296
LAG_PROP_GASTO_DEPORTE,0.017587422464589428
LAG_PROP_GASTO_DEPORTE,-0.07462976361683131
LAG_PROP_GASTO_DEPORTE,-0.0781762552538237
LAG_PROP_GASTO_DEPORTE,-0.0936298943267662
LAG_PROP_GASTO_DEPORTE,0.023817029815500206
LAG_PROP_GASTO_DEPORTE,0.01775056233488461
LAG_PROP_GASTO_DEPORTE,-0.0574681469779045
LAG_PROP_GASTO_DEPORTE,-0.0717326666828776
LAG_PROP_GASTO_DEPORTE,0.03400492248858346
LAG_PROP_GASTO_DEPORTE,0.02525052494770984
LAG_PROP_GASTO_DEPORTE,0.028780345451565662
LAG_PROP_GASTO_DEPORTE,0.018523745492103578
LAG_PROP_GASTO_DEPORTE,-0.07292613839475927
LAG_PROP_GASTO_DEPORTE,0.020204895472123716
